time_stamp,humidity,temperature,pressure,pm2.5_alt
2021-06-13T00:00:00Z,22.356,89.166,862.016,11.9
2021-06-20T00:00:00Z,18.54,89.253,862.833,6.7
2021-10-03T00:00:00Z,44.773,58.555,904.565,17.7
2021-10-10T00:00:00Z,38.74,65.358,900.29,24.5
2021-10-17T00:00:00Z,36.401,60.033,901.388,18.4
2021-10-24T00:00:00Z,37.169,53.697,903.567,34.0
2021-10-31T00:00:00Z,57.448,60.3,904.613,46.0
2021-11-07T00:00:00Z,47.864,52.46,903.679,42.7
2021-11-14T00:00:00Z,47.282,48.583,901.516,73.5
2021-11-21T00:00:00Z,54.063,49.73,901.316,58.1
2021-11-28T00:00:00Z,56.787,46.0,899.494,55.3
2021-12-05T00:00:00Z,49.852,45.387,902.845,76.7
2021-12-12T00:00:00Z,53.696,44.014,902.237,100.4
2021-12-19T00:00:00Z,43.955,40.166,896.027,29.6
2021-12-26T00:00:00Z,45.561,33.104,902.62,96.3
2022-01-02T00:00:00Z,49.513,38.698,899.208,68.3
2022-01-09T00:00:00Z,53.073,39.718,895.972,71.1
2022-01-16T00:00:00Z,43.112,30.538,897.562,32.6
2022-01-23T00:00:00Z,44.277,36.627,898.247,60.2
2022-01-30T00:00:00Z,43.998,42.601,896.616,40.2
2022-02-06T00:00:00Z,44.059,43.452,899.915,36.2
2022-02-13T00:00:00Z,42.83,45.232,900.048,51.1
2022-02-20T00:00:00Z,39.027,52.03,896.798,31.1
2022-02-27T00:00:00Z,42.11,52.223,894.568,20.5
2022-03-06T00:00:00Z,43.429,47.757,889.348,17.7
2022-03-13T00:00:00Z,48.552,40.917,897.896,16.8
2022-03-20T00:00:00Z,49.212,44.148,896.641,21.5
2022-03-27T00:00:00Z,32.149,53.937,901.663,24.7
2022-04-03T00:00:00Z,38.991,62.908,894.38,15.2
2022-04-10T00:00:00Z,32.99,58.756,893.937,11.8
2022-04-17T00:00:00Z,30.686,67.246,895.712,17.1
2022-04-24T00:00:00Z,33.443,73.032,895.2,14.2
2022-05-01T00:00:00Z,48.872,65.329,891.755,9.2
2022-05-08T00:00:00Z,41.702,63.809,897.746,8.6
2022-05-15T00:00:00Z,39.107,68.466,896.727,9.4
2022-05-22T00:00:00Z,34.098,70.48,894.34,7.0
2022-05-29T00:00:00Z,28.695,82.473,898.1,10.7
2022-06-05T00:00:00Z,28.164,84.086,892.129,8.9
2022-06-12T00:00:00Z,38.143,79.57,892.842,9.3
2022-06-19T00:00:00Z,34.32,82.49,889.814,9.4
2022-06-26T00:00:00Z,36.076,82.829,890.942,11.8
2022-07-03T00:00:00Z,29.49,81.587,893.613,10.0
2022-07-10T00:00:00Z,25.864,90.165,890.886,8.5
2022-07-17T00:00:00Z,27.884,89.922,890.712,9.3
2022-07-24T00:00:00Z,31.46,85.222,892.278,11.1
2022-07-31T00:00:00Z,29.608,90.04,891.328,12.7
2022-08-07T00:00:00Z,34.741,85.471,891.694,9.8
2022-08-14T00:00:00Z,23.151,90.662,890.838,10.6
2022-08-21T00:00:00Z,24.579,85.258,895.307,8.3
2022-08-28T00:00:00Z,19.48,89.384,896.285,13.3
2022-09-04T00:00:00Z,31.401,78.96,895.272,9.1
2022-09-11T00:00:00Z,29.007,78.323,893.142,11.0
2022-09-18T00:00:00Z,29.88,79.154,893.732,13.0
2022-09-25T00:00:00Z,28.531,72.475,898.138,11.6
2022-10-02T00:00:00Z,29.713,75.634,898.125,20.9
2022-10-09T00:00:00Z,47.369,64.857,899.239,16.8
2022-10-16T00:00:00Z,47.941,64.631,901.7,25.5
2022-10-23T00:00:00Z,43.602,58.297,902.204,22.9
2022-10-30T00:00:00Z,36.977,57.485,897.691,24.4
2022-11-20T00:00:00Z,44.371,55.115,899.324,57.8
2022-11-27T00:00:00Z,54.765,51.838,902.962,46.5
2022-12-04T00:00:00Z,52.008,46.376,904.317,44.0
2022-12-11T00:00:00Z,55.892,47.931,901.998,89.2
2022-12-18T00:00:00Z,57.836,43.375,903.056,68.1
2022-12-25T00:00:00Z,45.99,40.467,904.532,67.6
2023-01-01T00:00:00Z,40.099,39.512,904.303,71.5
2023-01-08T00:00:00Z,42.669,37.07,905.596,35.9
2023-01-15T00:00:00Z,43.936,40.713,904.008,85.5
2023-01-22T00:00:00Z,41.499,36.219,904.636,57.6
2023-01-29T00:00:00Z,54.202,40.548,893.347,58.0
2023-02-05T00:00:00Z,50.633,40.516,896.704,30.5
2023-02-12T00:00:00Z,36.695,33.08,900.735,29.1
2023-02-19T00:00:00Z,34.658,46.984,897.09,21.3
2023-02-26T00:00:00Z,39.928,53.048,901.398,46.0
2023-03-05T00:00:00Z,37.789,55.366,895.164,25.3
2023-03-12T00:00:00Z,41.394,61.117,894.468,22.7
2023-03-19T00:00:00Z,42.485,59.664,893.218,19.6
2023-03-26T00:00:00Z,40.569,58.694,889.889,13.4
2023-04-02T00:00:00Z,38.514,60.638,893.974,15.6
2023-04-09T00:00:00Z,48.449,60.124,892.746,17.3
2023-06-04T00:00:00Z,37.805,78.923,894.483,9.3
2023-06-11T00:00:00Z,36.151,79.894,891.09,10.5
2023-06-18T00:00:00Z,38.419,77.919,893.589,8.3
2023-06-25T00:00:00Z,33.292,83.069,891.612,8.3
2023-07-02T00:00:00Z,31.636,86.128,893.531,9.4
2023-07-09T00:00:00Z,32.987,83.117,894.234,9.2
2023-07-16T00:00:00Z,29.642,87.112,893.467,10.4
2023-07-23T00:00:00Z,32.172,87.492,891.973,10.7
2023-07-30T00:00:00Z,29.888,88.209,891.842,9.7
2023-08-06T00:00:00Z,27.024,92.898,894.908,12.8
2023-08-13T00:00:00Z,22.988,90.375,896.947,10.5
2023-08-20T00:00:00Z,29.501,85.746,894.373,10.4
2023-08-27T00:00:00Z,32.315,83.749,893.277,14.4
2023-09-03T00:00:00Z,33.054,83.566,893.875,14.1
2023-09-10T00:00:00Z,41.101,71.302,896.55,12.7
2023-09-17T00:00:00Z,37.338,73.558,899.389,12.6
2023-09-24T00:00:00Z,38.286,72.888,899.461,15.9
2023-10-01T00:00:00Z,50.008,65.362,899.29,15.3
2023-10-08T00:00:00Z,40.56,64.32,899.856,16.8
2023-10-15T00:00:00Z,49.005,62.895,898.331,22.4
2023-10-22T00:00:00Z,42.752,65.654,899.903,28.0
2023-10-29T00:00:00Z,43.244,64.743,901.214,35.0
2023-11-05T00:00:00Z,38.484,59.29,901.029,32.9
2023-11-12T00:00:00Z,47.388,59.243,898.284,41.3
2023-11-19T00:00:00Z,44.223,52.945,893.342,27.6
2023-11-26T00:00:00Z,39.238,49.3,898.349,41.6
2023-12-03T00:00:00Z,48.289,50.339,900.98,93.8
2023-12-10T00:00:00Z,53.35,50.355,900.081,52.5
2023-12-17T00:00:00Z,49.888,39.738,899.568,70.6
2023-12-24T00:00:00Z,41.798,46.777,900.4,25.7
2023-12-31T00:00:00Z,47.218,45.519,898.954,54.6
2024-01-07T00:00:00Z,48.601,47.188,894.504,34.9
2024-01-14T00:00:00Z,48.561,44.792,900.31,47.6
2024-01-21T00:00:00Z,57.856,41.077,897.545,44.2
2024-01-28T00:00:00Z,49.508,34.793,902.461,59.8
2024-02-04T00:00:00Z,45.571,48.339,897.311,42.6
2024-02-11T00:00:00Z,44.772,52.938,898.83,41.8
2024-02-18T00:00:00Z,42.233,49.859,900.116,24.1
2024-02-25T00:00:00Z,31.629,41.218,903.241,31.7
2024-03-03T00:00:00Z,38.174,51.672,893.847,33.0
2024-03-10T00:00:00Z,35.73,52.58,898.975,28.7
2024-04-28T00:00:00Z,38.549,73.98,890.403,10.4
2024-05-05T00:00:00Z,45.619,65.659,894.569,9.8
2024-05-12T00:00:00Z,43.991,64.737,894.383,8.4
2024-05-19T00:00:00Z,40.271,69.132,895.667,9.0
2024-05-26T00:00:00Z,38.531,77.03,896.214,11.5
2024-06-02T00:00:00Z,32.241,82.261,897.539,10.0
2024-06-09T00:00:00Z,34.681,81.363,894.179,11.4
2024-06-16T00:00:00Z,29.158,86.875,895.101,10.1
2024-06-23T00:00:00Z,31.228,82.906,891.236,9.0
2024-06-30T00:00:00Z,36.652,82.32,891.045,11.7
2024-07-07T00:00:00Z,33.919,87.244,892.89,13.9
2024-07-14T00:00:00Z,39.462,84.572,891.188,15.5
2024-07-21T00:00:00Z,36.084,86.249,888.802,12.7
2024-07-28T00:00:00Z,35.921,83.593,891.493,9.2
2024-08-04T00:00:00Z,33.537,88.66,890.422,16.9
2024-08-11T00:00:00Z,35.316,83.408,893.654,12.2
2024-08-18T00:00:00Z,29.412,87.679,893.304,16.6
2024-08-25T00:00:00Z,34.378,84.297,893.753,13.9
2024-09-01T00:00:00Z,34.647,82.723,894.342,14.0
2024-09-08T00:00:00Z,38.188,79.696,895.411,16.4
2024-09-15T00:00:00Z,43.12,72.77,895.483,14.9
2024-09-22T00:00:00Z,42.794,71.495,898.175,13.5
2024-09-29T00:00:00Z,35.069,68.145,901.315,11.5
2024-10-06T00:00:00Z,34.533,70.524,897.603,27.4
2024-10-13T00:00:00Z,55.17,63.307,897.049,19.4
2024-10-20T00:00:00Z,39.311,53.831,901.971,17.1
2024-10-27T00:00:00Z,37.393,53.378,902.094,38.0
2024-11-03T00:00:00Z,37.516,50.743,902.72,34.4
2024-11-10T00:00:00Z,46.629,51.24,902.343,68.3
2024-11-17T00:00:00Z,48.983,54.186,900.36,39.5
2024-11-24T00:00:00Z,47.809,48.476,897.32,30.3
2024-12-01T00:00:00Z,47.632,42.917,904.86,72.5
2024-12-08T00:00:00Z,52.039,41.642,902.136,94.2
2024-12-15T00:00:00Z,41.379,40.621,900.719,38.2
2024-12-22T00:00:00Z,51.505,45.187,900.242,88.3
2024-12-29T00:00:00Z,44.78,41.303,904.938,38.7
2025-01-05T00:00:00Z,50.246,39.25,906.585,57.8
2025-01-12T00:00:00Z,49.466,38.718,904.642,54.9
2025-01-19T00:00:00Z,43.011,39.913,902.062,46.5
2025-01-26T00:00:00Z,39.303,39.752,905.64,63.6
2025-02-02T00:00:00Z,41.452,42.525,897.986,46.6
2025-02-09T00:00:00Z,42.474,38.417,901.093,47.2
2025-02-16T00:00:00Z,48.76,39.058,895.857,29.1
2025-02-23T00:00:00Z,37.327,33.21,898.184,19.2
2025-03-02T00:00:00Z,36.703,46.146,900.864,30.3
