time_stamp,humidity,temperature,pressure,pm2.5_alt,pm10.0_atm
2022-07-21T00:00:00Z,32.139,88.947,888.189,11.1,20.698
2022-07-22T00:00:00Z,29.973,89.307,890.302,8.5,15.5025
2022-07-23T00:00:00Z,30.52,82.82,891.987,6.5,11.436
2022-07-24T00:00:00Z,29.076,78.733,891.517,7.1,11.924
2022-07-25T00:00:00Z,29.646,81.279,892.068,7.4,12.9895
2022-07-26T00:00:00Z,31.775,84.807,890.638,11.4,20.447499999999998
2022-07-27T00:00:00Z,33.38,85.805,890.787,13.7,25.301000000000002
2022-07-28T00:00:00Z,31.65,88.202,893.42,13.3,24.2885
2022-07-29T00:00:00Z,33.139,88.861,894.205,14.1,25.639000000000003
2022-07-30T00:00:00Z,31.717,88.918,893.187,10.9,19.7105
2022-07-31T00:00:00Z,28.648,89.432,890.552,12.3,21.1785
2022-08-01T00:00:00Z,30.033,90.152,890.193,13.1,23.6345
2022-08-02T00:00:00Z,29.538,91.871,890.561,14.1,25.7455
2022-08-03T00:00:00Z,28.985,91.272,891.818,12.4,22.4195
2022-08-04T00:00:00Z,28.643,90.397,894.206,11.9,21.328
2022-08-05T00:00:00Z,30.315,90.283,891.758,13.9,25.5235
2022-08-06T00:00:00Z,31.096,86.871,890.208,11.2,19.7825
2022-08-07T00:00:00Z,34.575,85.35,888.561,9.2,16.1695
2022-08-08T00:00:00Z,35.716,84.532,892.234,8.4,14.510000000000002
2022-08-09T00:00:00Z,35.313,85.236,893.833,11.6,20.634
2022-08-10T00:00:00Z,35.257,84.887,891.902,9.7,17.235500000000002
2022-08-11T00:00:00Z,35.49,85.522,891.28,8.9,16.1385
2022-08-12T00:00:00Z,35.747,85.924,892.488,10.3,18.997999999999998
2022-08-13T00:00:00Z,31.091,86.846,891.561,10.8,20.2325
2022-08-14T00:00:00Z,26.385,89.16,889.43,10.2,19.304000000000002
2022-08-15T00:00:00Z,25.549,91.554,889.975,12.7,24.4555
2022-08-16T00:00:00Z,23.278,92.022,891.817,11.6,22.0295
2022-08-17T00:00:00Z,24.818,91.904,891.585,11.8,21.974
2022-08-18T00:00:00Z,23.96,91.188,890.297,9.8,18.4405
2022-08-19T00:00:00Z,20.454,89.953,890.131,10.5,20.447000000000003
2022-08-20T00:00:00Z,17.614,88.853,892.631,7.6,14.209499999999998
2022-08-21T00:00:00Z,24.385,85.961,893.542,7.5,15.086
2022-08-22T00:00:00Z,27.708,85.065,893.903,8.2,18.1655
2022-08-23T00:00:00Z,27.249,84.503,896.446,8.6,17.500999999999998
2022-08-24T00:00:00Z,24.267,83.926,897.58,6.2,11.8295
2022-08-25T00:00:00Z,23.856,84.211,895.775,7.6,13.985
2022-08-26T00:00:00Z,23.34,85.635,894.74,9.7,17.8525
2022-08-27T00:00:00Z,21.244,87.507,895.163,10,18.5455
2022-08-28T00:00:00Z,21.51,88.287,895.801,10.9,19.450000000000003
2022-08-29T00:00:00Z,20.811,87.918,896.345,8.6,15.75
2022-08-30T00:00:00Z,20.867,87.668,897.578,11.2,21.284
2022-08-31T00:00:00Z,19.137,88.153,895.885,13.9,26.1625
2022-09-01T00:00:00Z,16.922,90.277,894.882,17.1,31.8585
2022-09-02T00:00:00Z,17.036,92.083,896.55,16.3,30.846
2022-09-03T00:00:00Z,20.075,91.299,896.952,15.1,28.625
2022-09-04T00:00:00Z,20.636,90.167,893.727,15.3,28.6475
2022-09-05T00:00:00Z,28.233,85.556,891.662,12.7,23.984
2022-09-06T00:00:00Z,35.514,78.731,892.677,6.2,10.8305
2022-09-07T00:00:00Z,39.461,71.806,895.892,5,8.52
2022-09-08T00:00:00Z,33.438,74.686,897.51,7.3,12.893
2022-09-09T00:00:00Z,31.698,75.547,897.939,8,14.167
2022-09-10T00:00:00Z,30.994,75.875,897.68,9.1,16.0255
2022-09-11T00:00:00Z,35.389,76.135,895.692,12.2,21.707500000000003
2022-09-12T00:00:00Z,32.629,77.907,891.652,12.8,23.9385
2022-09-13T00:00:00Z,25.494,81.347,888.033,13.8,26.191499999999998
2022-09-14T00:00:00Z,26.215,78.71,892.184,8.1,14.605
2022-09-15T00:00:00Z,28.996,74.406,896.599,9.8,18.1415
2022-09-16T00:00:00Z,22.492,81.525,894.861,6.2,11.2285
2022-09-17T00:00:00Z,25.536,81.757,894.825,9.7,20.2265
2022-09-18T00:00:00Z,25.92,81.877,894.829,9.7,19.811999999999998
2022-09-19T00:00:00Z,25.336,83.2,892.883,11,22.1015
2022-09-20T00:00:00Z,24.088,82.417,893.318,14.6,27.67
2022-09-21T00:00:00Z,20.87,84.025,891.479,17.1,33.1165
2022-09-22T00:00:00Z,39.44,75.547,893.967,13.1,24.6045
2022-09-23T00:00:00Z,40.997,72.775,894.347,15.4,28.700000000000003
2022-09-24T00:00:00Z,32.507,74.239,895.3,9.9,17.872
2022-09-25T00:00:00Z,32.268,66.911,900.573,5.4,9.0465
2022-09-26T00:00:00Z,32.265,67.101,901.242,9.3,17.567
2022-09-27T00:00:00Z,29.954,70.201,897.313,12.8,24.865499999999997
2022-09-28T00:00:00Z,25.221,73.322,893.846,15.2,29.5445
2022-09-29T00:00:00Z,22.57,76.303,894.284,15.5,28.488
2022-09-30T00:00:00Z,26.915,77.233,898.836,11.3,20.5835
2022-10-01T00:00:00Z,30.525,76.253,900.871,11.5,21.323
2022-10-02T00:00:00Z,31.585,73.712,895.888,16.6,31.4835
2022-10-03T00:00:00Z,28.847,74.724,892.973,19.1,36.21
2022-10-04T00:00:00Z,25.816,76.127,897.935,27.7,49.480999999999995
2022-10-05T00:00:00Z,20.757,78.394,900.663,21.1,40.929
2022-10-06T00:00:00Z,27.733,77.73,899.362,20.9,41.266
2022-10-07T00:00:00Z,36.246,74.837,900.809,20.9,41.4555
2022-10-08T00:00:00Z,37.004,73.912,899.249,19.9,38.332499999999996
2022-10-09T00:00:00Z,55.087,65.136,898.475,15.2,29.076
2022-10-10T00:00:00Z,48.269,66.148,899.377,12.2,23.002
2022-10-11T00:00:00Z,40.214,65.634,900.006,9.6,17.6055
2022-10-12T00:00:00Z,37.183,64.631,899.885,9.7,18.445500000000003
2022-10-13T00:00:00Z,36.743,66.376,899.101,11.9,22.544
2022-10-14T00:00:00Z,57.825,60.843,899.384,21.7,40.082499999999996
2022-10-15T00:00:00Z,56.261,65.228,898.449,37.6,61.1345
2022-10-16T00:00:00Z,51.186,67.42,901.837,39.6,61.4825
2022-10-17T00:00:00Z,50.35,67.239,905.621,34.8,57.959
2022-10-18T00:00:00Z,44.507,65.896,906.078,23.4,41.8145
2022-10-19T00:00:00Z,43.723,65.47,900.51,19.7,37.829499999999996
2022-10-20T00:00:00Z,37.783,71.195,893.193,31.4,55.139
2022-10-21T00:00:00Z,53.845,57.888,899.391,14,27.4585
2022-10-22T00:00:00Z,54.288,57.421,905.434,16.1,32.315
2022-10-23T00:00:00Z,51.73,58.194,903.472,22.6,43.71
2022-10-24T00:00:00Z,50.452,57.763,900.772,29.5,55.482
2022-10-25T00:00:00Z,44.537,56.647,902.221,21.5,44.009
2022-10-26T00:00:00Z,42.044,58.972,903.096,23,43.941500000000005
2022-10-27T00:00:00Z,40.995,61.639,901.443,30.1,55.2685
2022-10-28T00:00:00Z,39.278,59.315,901.723,19.4,38.5235
2022-10-29T00:00:00Z,35.994,55.589,902.681,13.9,28.632
2022-10-30T00:00:00Z,39.227,54.811,901.174,26.6,50.1095
2022-10-31T00:00:00Z,39.225,58.195,895.947,32.2,58.7125
2022-11-01T00:00:00Z,31.581,59.843,895.603,12.5,25.1555
2022-11-20T00:00:00Z,46.257,52.78,906.405,73.6,115.25
2022-11-21T00:00:00Z,42.895,54.808,903.903,52.8,84.872
2022-11-22T00:00:00Z,41.899,54.767,900.574,73.8,112.70599999999999
2022-11-23T00:00:00Z,37.304,55.483,900.51,54.4,86.47550000000001
2022-11-24T00:00:00Z,37.441,53.851,898.466,54.2,87.663
2022-11-25T00:00:00Z,46.234,56.233,894.199,54.5,84.298
2022-11-26T00:00:00Z,59.67,56.519,895.34,50.6,77.477
2022-11-27T00:00:00Z,51.192,53.536,899.969,15.9,32.995000000000005
2022-11-28T00:00:00Z,46.74,50.65,902.806,27.7,53.303
2022-11-29T00:00:00Z,48.483,51.636,903.876,43.4,74.62049999999999
2022-11-30T00:00:00Z,57.694,51.168,904.01,94.2,144.6535
2022-12-01T00:00:00Z,63.575,51.983,905.168,75.9,120.55600000000001
2022-12-02T00:00:00Z,56.78,51.922,902.879,27.3,55.7645
2022-12-03T00:00:00Z,58.889,51.968,902.028,41.2,70.5445
2022-12-04T00:00:00Z,53.125,48.517,905.532,15.8,36.341499999999996
2022-12-05T00:00:00Z,47.085,46.279,904.771,15.6,35.3625
2022-12-06T00:00:00Z,51.358,44.804,902.783,41.1,78.198
2022-12-07T00:00:00Z,53.174,46.152,902.28,51.5,90.04599999999999
2022-12-08T00:00:00Z,57.98,46.29,905.038,68.2,114.041
2022-12-09T00:00:00Z,52.38,45.464,905.291,57.7,99.77449999999999
2022-12-10T00:00:00Z,48.955,47.128,904.525,58,101.7615
2022-12-11T00:00:00Z,44.396,46.232,903.757,33,70.86099999999999
2022-12-12T00:00:00Z,47.689,46.368,899.355,43.6,83.6525
2022-12-13T00:00:00Z,61.158,46.162,897.092,70.6,123.29599999999999
2022-12-14T00:00:00Z,59.072,49.718,900.889,98.4,160.334
2022-12-15T00:00:00Z,58.665,50.822,902.33,135.9,211.88549999999998
2022-12-16T00:00:00Z,59.708,50.155,903.589,144.9,228.67399999999998
2022-12-17T00:00:00Z,61.511,46.617,907.371,112.1,196.54899999999998
2022-12-18T00:00:00Z,62.588,44.602,908.238,74.9,137.919
2022-12-19T00:00:00Z,62.349,41.52,905.242,55,110.25649999999999
2022-12-20T00:00:00Z,63.779,40.347,904.914,48.4,102.953
2022-12-21T00:00:00Z,59.396,43.682,904.263,52.8,100.8495
2022-12-22T00:00:00Z,56.649,43.645,902.913,76,134.3125
2022-12-23T00:00:00Z,51.518,44.647,900.248,90,155.9025
2022-12-24T00:00:00Z,48.57,45.185,895.572,79.8,137.4235
2022-12-25T00:00:00Z,50.829,44.171,897.897,87.9,155.1285
2022-12-26T00:00:00Z,49.382,40.924,900.95,71.7,135.1285
2022-12-27T00:00:00Z,47.697,39.646,903.424,68.8,131.26049999999998
2022-12-28T00:00:00Z,47.147,40.039,903.025,67.1,126.992
2022-12-29T00:00:00Z,45.792,41.18,906.024,60.6,114.21549999999999
2022-12-30T00:00:00Z,41.192,39.208,910.375,49.2,99.5885
2022-12-31T00:00:00Z,39.893,38.101,910.027,67.7,133.63299999999998
2023-01-01T00:00:00Z,38.664,37.372,911.911,59.6,118.6845
2023-01-02T00:00:00Z,37.765,37.699,912.256,65.6,129.1745
2023-01-03T00:00:00Z,38.971,38.711,910.457,79.8,151.991
2023-01-04T00:00:00Z,39.383,37.829,901.913,83.7,161.4595
2023-01-05T00:00:00Z,38.567,38.124,899.403,88,166.27800000000002
2023-01-06T00:00:00Z,40.382,40.691,897.766,77.8,142.92149999999998
2023-01-07T00:00:00Z,46.961,46.157,896.413,46.1,83.395
2023-01-08T00:00:00Z,39.539,43.961,897.982,16.3,36.416
2023-01-09T00:00:00Z,45.018,35.731,903.013,19.5,52.691
2023-01-10T00:00:00Z,43.322,33.694,907.754,24.5,61.1025
2023-01-11T00:00:00Z,43.796,36.633,910.918,31,71.87450000000001
2023-01-12T00:00:00Z,40.132,36.651,909.366,31.3,74.384
2023-01-13T00:00:00Z,43.224,35.808,905.851,61.6,121.566
2023-01-14T00:00:00Z,43.743,36.804,904.333,71.5,137.17000000000002
2023-01-15T00:00:00Z,43.399,39.144,902.686,82.9,154.3845
2023-01-16T00:00:00Z,44.98,39.021,902.037,89,165.96949999999998
2023-01-17T00:00:00Z,45.033,41.283,902.661,94.1,169.131
2023-01-18T00:00:00Z,44.532,40.876,903.871,86.7,157.8595
2023-01-19T00:00:00Z,43.05,41.56,906.34,77.4,141.6455
2023-01-20T00:00:00Z,43.143,41.813,905.368,81.9,149.666
2023-01-21T00:00:00Z,43.417,41.297,905.092,86.2,159.0765
2023-01-22T00:00:00Z,46.483,38.135,907.689,53,107.8235
2023-01-23T00:00:00Z,40.981,38.376,908.385,50.3,102.917
2023-01-24T00:00:00Z,40.429,35.852,907.901,46.5,100.8035
2023-01-25T00:00:00Z,40.647,34.63,904.554,51.7,110.30000000000001
2023-01-26T00:00:00Z,37.462,34.365,903.287,53.7,113.654
2023-01-27T00:00:00Z,36.246,34.678,902.299,62,125.16999999999999
2023-01-28T00:00:00Z,48.246,37.5,898.335,86,163.22500000000002
2023-01-29T00:00:00Z,60.521,39.535,894.619,117.1,219.167
2023-01-30T00:00:00Z,56.942,41.76,894.079,71.4,130.8845
2023-01-31T00:00:00Z,59.728,41.386,889.028,71.9,133.0615
2023-02-01T00:00:00Z,59.276,42.302,890.704,67.5,123.5835
2023-02-02T00:00:00Z,56.783,44.192,889.881,45.1,82.66149999999999
2023-02-03T00:00:00Z,44.255,38.159,897.867,11.6,29.8955
2023-02-04T00:00:00Z,41.91,36.504,897.25,21.7,53.411
2023-02-05T00:00:00Z,58.28,39.353,893.067,48.4,93.731
2023-02-06T00:00:00Z,52.486,46.811,887.932,47.4,83.255
2023-02-07T00:00:00Z,57.303,44.782,885.958,15,34.4895
2023-02-08T00:00:00Z,49.303,40.64,894.364,15.7,37.2945
2023-02-09T00:00:00Z,50.039,39.083,903.212,26.5,61.315
2023-02-10T00:00:00Z,43.138,37.604,907.028,26.7,63.307
2023-02-11T00:00:00Z,43.88,35.337,905.371,33.5,78.3315
2023-02-12T00:00:00Z,42.025,33.386,901.44,39.2,88.721
2023-02-13T00:00:00Z,36.763,32.762,901.772,29.1,70.733
2023-02-14T00:00:00Z,33.151,29.668,900.828,12.4,37.1625
2023-02-15T00:00:00Z,42.011,31.772,894.911,35.8,80.44749999999999
2023-02-17T00:00:00Z,31.833,34.542,904.718,24,63.5985
2023-02-18T00:00:00Z,31.752,37.139,902.898,31.3,69.458
2023-02-19T00:00:00Z,34.577,44.054,899.822,29.2,64.7995
2023-02-20T00:00:00Z,38.328,49.264,896.236,28.1,59.3695
2023-02-21T00:00:00Z,39.418,49.396,892.915,15.5,33.664500000000004
2023-02-22T00:00:00Z,31.816,50.426,893.94,14.3,31.015500000000003
2023-02-23T00:00:00Z,37.31,50.542,892.689,19,41.679
2023-02-24T00:00:00Z,29.371,42.792,900.875,9.6,24.104
2023-02-25T00:00:00Z,31.787,42.413,903.15,33.6,66.624
2023-02-26T00:00:00Z,35.815,47.559,905.536,49,85.345
2023-02-27T00:00:00Z,36.088,49.653,907.333,54.2,90.7065
2023-02-28T00:00:00Z,33.389,51.43,905.465,46.8,81.3775
2023-03-01T00:00:00Z,32.139,54.921,899.99,54.6,87.3215
2023-03-02T00:00:00Z,43.467,55.575,897.76,36.7,64.2295
2023-03-03T00:00:00Z,54.854,53.814,897.991,35.9,63.4125
2023-03-04T00:00:00Z,43.741,58.382,895.712,44.9,73.763
2023-03-05T00:00:00Z,37.781,58.067,895.453,25.3,50.1045
2023-03-06T00:00:00Z,32.61,59.942,889.156,11.7,25.758499999999998
2023-03-07T00:00:00Z,31.753,53.711,896.253,12.2,24.864
2023-03-08T00:00:00Z,29.693,55.189,896.161,25.7,49.0915
2023-03-09T00:00:00Z,48.093,49.838,894.349,29.9,57.307500000000005
2023-03-10T00:00:00Z,47.777,52.168,897.266,47.5,78.187
2023-03-11T00:00:00Z,36.817,58.649,897.508,24.9,47.18
2023-03-12T00:00:00Z,33.617,59.7,896.128,26.5,50.304
2023-03-13T00:00:00Z,30.081,61.946,894.666,24.3,47.427499999999995
2023-03-14T00:00:00Z,31.704,64.619,896.103,22.3,43.735
2023-03-15T00:00:00Z,32.996,67.207,891.89,21.6,41.94
2023-03-16T00:00:00Z,55.116,59.204,890.692,16.2,32.953500000000005
2023-03-17T00:00:00Z,62.545,56.007,894.565,20,39.466
2023-03-18T00:00:00Z,48.844,58.419,895.818,25.9,50.575500000000005
2023-03-19T00:00:00Z,49.336,56.826,892.421,20.2,39.0115
2023-03-20T00:00:00Z,49.368,56.129,891.04,13.3,26.105
2023-03-21T00:00:00Z,43.551,57.957,890.084,15.9,30.615499999999997
2023-03-22T00:00:00Z,40.823,59.34,893.869,15.1,29.905
2023-03-23T00:00:00Z,38.687,59.577,895.819,25.2,48.7485
2023-03-24T00:00:00Z,38.168,63.186,895.27,25.5,48.762
2023-03-25T00:00:00Z,37.458,64.631,894.025,22.1,44.0965
2023-03-26T00:00:00Z,35.703,66.924,890.104,24.4,47.0345
2023-03-27T00:00:00Z,54.171,60.494,890.245,13.9,26.810000000000002
2023-03-28T00:00:00Z,38.755,61.422,892.586,13.5,26.628999999999998
2023-03-29T00:00:00Z,26.779,66.179,887.791,9.9,19.101
2023-03-30T00:00:00Z,28.742,60.172,887.803,4.4,8.237
2023-03-31T00:00:00Z,44.071,49.069,888.081,10.5,23.362499999999997
2023-04-01T00:00:00Z,55.764,46.6,892.613,17,37.897000000000006
2023-04-02T00:00:00Z,44.535,52.646,892.545,41.1,74.51849999999999
2023-04-03T00:00:00Z,40.014,60.254,895.1,13.9,28.167
2023-04-04T00:00:00Z,37.812,63.18,897.428,16.3,32.301
2023-04-05T00:00:00Z,32.486,66.48,891.728,12.8,25.666
2023-04-06T00:00:00Z,38.022,62.782,890.455,10.7,20.631
2023-04-07T00:00:00Z,39.986,60.963,894.471,6.7,11.8605
2023-04-08T00:00:00Z,36.74,58.161,896.088,7.3,14.7635
2023-04-09T00:00:00Z,31.646,59.678,901.277,12.4,24.736
2023-04-10T00:00:00Z,50.828,60.601,897.421,18.4,35.810500000000005
2023-04-11T00:00:00Z,56.445,62.772,890.583,41,65.856
2023-04-12T00:00:00Z,55.931,62.759,886.371,14.6,27.494
2023-04-13T00:00:00Z,46.693,57.69,887.322,4.3,7.054
2023-04-14T00:00:00Z,50.558,51.485,895.013,6,10.727
2023-06-08T00:00:00Z,40.03,74.26,897.251,9,16.8
2023-06-09T00:00:00Z,33.215,81.434,895.593,9.1,17.0425
2023-06-10T00:00:00Z,41.56,78.161,892.335,9.5,17.87
2023-06-11T00:00:00Z,41.592,77.343,892.193,11.4,22.4745
2023-06-12T00:00:00Z,31.044,84.226,890.356,10.2,20.7885
2023-06-13T00:00:00Z,33.429,82.149,890.029,10.1,20.378500000000003
2023-06-14T00:00:00Z,39.865,76.769,891.33,10.5,19.815
2023-06-15T00:00:00Z,34.822,78.985,891.541,10.4,19.5465
2023-06-18T00:00:00Z,34.996,74.9,889.795,6.5,11.927499999999998
2023-06-19T00:00:00Z,29.804,82.565,890.587,8.2,14.765
2023-06-20T00:00:00Z,33.412,81.763,889.722,9.7,17.761499999999998
2023-06-21T00:00:00Z,34.047,80.079,893.184,5.8,9.916
2023-06-22T00:00:00Z,44.275,74.581,895.455,5,8.3995
2023-06-23T00:00:00Z,48.156,74.355,897.395,9.4,17.206000000000003
2023-06-24T00:00:00Z,43.164,75.525,897.4,12.5,22.354
2023-06-25T00:00:00Z,32.422,81.844,895.17,9.3,16.372999999999998
2023-06-26T00:00:00Z,30.09,85.743,889.989,9.9,17.6605
2023-06-27T00:00:00Z,34.344,83.745,890.247,8.3,14.3675
2023-06-28T00:00:00Z,37.8,83.707,892.846,8.4,14.7725
2023-06-29T00:00:00Z,35.906,83.781,890.956,10.9,19.7695
2023-06-30T00:00:00Z,32.701,82.941,889.815,7.7,13.484
2023-07-01T00:00:00Z,29.78,79.724,892.262,3.9,6.348000000000001
2023-07-02T00:00:00Z,30.859,82.667,894.164,6.1,10.2575
2023-07-03T00:00:00Z,31.014,87.268,894.41,9.6,17.366
2023-07-04T00:00:00Z,32.091,86.022,895.316,8.7,15.617
2023-07-05T00:00:00Z,34.067,84.607,895.145,8.5,15.192
2023-07-06T00:00:00Z,31.672,85.799,894.817,9.6,17.37
2023-07-07T00:00:00Z,30.302,88.361,892.747,11.4,21.072499999999998
2023-07-08T00:00:00Z,31.45,88.176,888.115,12,22.448999999999998
2023-07-09T00:00:00Z,32.949,87.435,887.679,12.4,22.8705
2023-07-10T00:00:00Z,35.752,82.557,889.623,8.6,14.660499999999999
2023-07-11T00:00:00Z,43.268,75.264,895.76,6.9,11.746500000000001
2023-07-12T00:00:00Z,32.165,80.111,899.09,7.6,13.2295
2023-07-13T00:00:00Z,27.939,83.932,898.523,8.6,14.928999999999998
2023-07-14T00:00:00Z,29.882,85.572,895.374,9.9,17.487000000000002
2023-07-15T00:00:00Z,28.956,86.948,893.586,10.3,18.018
2023-07-16T00:00:00Z,31.163,82.231,893.597,9.8,17.3365
2023-07-17T00:00:00Z,32,75,895.458,7.8,13.709
2023-07-19T00:00:00Z,28.139,84.861,892.566,8.6,14.9505
2023-07-20T00:00:00Z,29.896,87.639,892.726,11.4,20.5215
2023-07-21T00:00:00Z,28.638,90.347,893.246,11.5,21.1115
2023-07-22T00:00:00Z,29.84,90.329,894.854,10.1,18.805500000000002
