time_stamp,humidity,temperature,pressure,pm2.5_alt,pm10.0_atm
2023-07-23T00:00:00Z,31.565,90.802,892.967,10.7,20.2215
2023-07-24T00:00:00Z,32.705,87.211,889.521,9.6,17.592
2023-07-25T00:00:00Z,36.043,83.175,892.158,8.8,15.22
2023-07-26T00:00:00Z,32.949,85.478,894.586,12.4,22.305
2023-07-27T00:00:00Z,29.643,89.311,893.223,13.5,24.581
2023-07-28T00:00:00Z,29.149,90.286,890.242,12.6,22.787
2023-07-29T00:00:00Z,33.151,86.179,891.116,7.7,13.244499999999999
2023-07-30T00:00:00Z,33.011,87.126,889.945,9.2,15.84
2023-07-31T00:00:00Z,29.631,88.099,890.765,9.4,16.227
2023-08-01T00:00:00Z,26.875,90.339,891.409,9.5,16.6845
2023-08-02T00:00:00Z,24.187,92.437,891.09,11.8,21.0245
2023-08-03T00:00:00Z,28.293,90.646,891.172,11.1,19.6295
2023-08-04T00:00:00Z,36.543,81.151,893.514,6.8,11.4635
2023-08-05T00:00:00Z,30.675,87.667,895,10.2,17.961
2023-08-06T00:00:00Z,29.34,88.826,893.794,10.4,18.5365
2023-08-07T00:00:00Z,28.88,90.078,892.183,12.5,22.351999999999997
2023-08-08T00:00:00Z,29.211,91.844,893.014,13.9,25.2335
2023-08-09T00:00:00Z,28.03,93.04,895.48,12.7,23.3475
2023-08-10T00:00:00Z,26.705,94.567,896.587,13.1,24.238
2023-08-11T00:00:00Z,24.692,95.839,896.352,13.8,25.2455
2023-08-12T00:00:00Z,22.312,96.089,896.948,13.2,23.515
2023-08-13T00:00:00Z,22.082,94.07,898.282,13.1,23.2735
2023-08-14T00:00:00Z,25.058,91.462,900.277,11.6,20.9805
2023-08-15T00:00:00Z,22.81,90.475,898.719,9.3,16.232
2023-08-16T00:00:00Z,20.5,91.5,897.25,8.6,14.5655
2023-08-17T00:00:00Z,19.172,90.741,893.903,10.4,18.846
2023-08-18T00:00:00Z,21.039,88.949,894.468,9.2,16.627
2023-08-19T00:00:00Z,26.431,86.535,894.589,9.5,16.9675
2023-08-20T00:00:00Z,29.997,85.794,895.441,9.9,16.9835
2023-08-21T00:00:00Z,28.193,87.257,894.444,11.1,19.326999999999998
2023-08-22T00:00:00Z,27.048,87.579,895.14,10.8,18.783499999999997
2023-08-23T00:00:00Z,27.706,88.028,895.156,11.4,19.564500000000002
2023-08-24T00:00:00Z,28.9,87.63,892.725,11.2,19.5515
2023-08-25T00:00:00Z,34.241,82.714,892.526,11,18.948999999999998
2023-08-26T00:00:00Z,30.421,81.221,895.18,7.6,12.1655
2023-08-27T00:00:00Z,33.74,81.127,893.972,12.8,22.9235
2023-08-28T00:00:00Z,32,84.385,888.595,17.5,32.564
2023-08-29T00:00:00Z,34.313,81.608,888.072,17.4,32.092
2023-08-30T00:00:00Z,35.451,80.636,894.381,13.2,23.436500000000002
2023-08-31T00:00:00Z,31.619,83.425,896.894,14.4,25.936999999999998
2023-09-01T00:00:00Z,29.278,87.356,895.955,13,23.192
2023-09-02T00:00:00Z,29.803,87.71,895.067,12.7,22.6015
2023-09-03T00:00:00Z,35.814,85.687,893.004,11.7,20.2875
2023-09-04T00:00:00Z,28.212,85.505,893.745,15.8,30.436
2023-09-05T00:00:00Z,24.829,86.332,896.03,16.1,31.865000000000002
2023-09-06T00:00:00Z,23.993,87.006,894.953,14,27.508499999999998
2023-09-07T00:00:00Z,30.825,85.426,893.893,14.1,26.2095
2023-09-08T00:00:00Z,38.404,81.742,893.024,13.6,24.4575
2023-09-09T00:00:00Z,48.584,73.525,892.608,13.3,24.313
2023-09-10T00:00:00Z,30.854,73.099,892.853,6.6,10.836500000000001
2023-09-11T00:00:00Z,36.11,70.656,894.268,10.8,19.6645
2023-09-12T00:00:00Z,54.384,67.886,896.736,19.3,35.416
2023-09-13T00:00:00Z,52.981,68.733,898.067,20.1,35.730999999999995
2023-09-14T00:00:00Z,41.096,70.428,897.99,10.3,18.399500000000003
2023-09-15T00:00:00Z,37.368,73.347,898.91,10.3,18.144
2023-09-16T00:00:00Z,34.914,74.965,897.027,11.3,20.6015
2023-09-17T00:00:00Z,35.595,74.431,895.119,10.2,17.6935
2023-09-18T00:00:00Z,37.065,67.521,897.741,6.5,10.1155
2023-09-19T00:00:00Z,37.501,70.65,899.956,8.8,14.7225
2023-09-20T00:00:00Z,39.501,72.272,900.237,14.5,27.3945
2023-09-21T00:00:00Z,36.69,75.084,899.841,15,27.866999999999997
2023-09-22T00:00:00Z,36.789,75.682,900.939,14.8,27.572499999999998
2023-09-23T00:00:00Z,38.054,75.495,900.862,14.4,26.7135
2023-09-24T00:00:00Z,38.133,75.165,899.51,12.2,22.121
2023-09-25T00:00:00Z,39.358,72.965,898.755,11.7,20.4735
2023-09-26T00:00:00Z,44.834,70.155,900.365,12.1,21.5655
2023-09-27T00:00:00Z,39.899,69.896,902.13,15.5,29.6095
2023-09-28T00:00:00Z,37.497,72.55,901.085,19.9,37.2315
2023-09-29T00:00:00Z,32.59,75.674,898.479,19.6,36.7205
2023-09-30T00:00:00Z,35.688,73.811,895.905,20.1,38.1995
2023-10-01T00:00:00Z,39.31,73.229,894.701,23.6,43.346999999999994
2023-10-02T00:00:00Z,50.087,69.49,894.634,8.8,15.1115
2023-10-03T00:00:00Z,61.195,64.906,898.827,14.9,27.4125
2023-10-04T00:00:00Z,65.106,60.994,901.634,16.2,30.633
2023-10-05T00:00:00Z,49.492,61.486,903.831,12.6,24.560000000000002
2023-10-06T00:00:00Z,44.564,62.9,900.708,15,29.893
2023-10-07T00:00:00Z,40.303,64.527,900.696,15.7,31.6495
2023-10-08T00:00:00Z,39.943,64.55,898.813,17.4,34.102000000000004
2023-10-09T00:00:00Z,36.981,67.079,895.393,14.6,28.4475
2023-10-10T00:00:00Z,44.485,65.212,896.065,18.3,35.260000000000005
2023-10-11T00:00:00Z,40.07,63.972,899.552,13.5,23.9695
2023-10-12T00:00:00Z,40.222,61.247,905.179,9.9,18.372
2023-10-13T00:00:00Z,42.181,64,902.622,20.4,38.012
2023-10-14T00:00:00Z,40.036,64.182,901.37,23.8,46.093500000000006
2023-10-15T00:00:00Z,37.48,66.39,896.816,21.7,42.237
2023-10-16T00:00:00Z,44.611,67.086,892.254,26.3,47.923500000000004
2023-10-17T00:00:00Z,42,66.607,897.565,24.4,44.9025
2023-10-18T00:00:00Z,53.876,64.019,897.846,26.2,48.811499999999995
2023-10-19T00:00:00Z,64.756,59.526,898.781,19,36.150000000000006
2023-10-20T00:00:00Z,52.096,57.004,903.127,16.8,34.5865
2023-10-21T00:00:00Z,48.214,59.633,901.929,22.1,43.561
2023-10-22T00:00:00Z,46.292,62.393,903.786,27.1,50.1095
2023-10-23T00:00:00Z,43.434,64.124,902.107,27.8,51.394
2023-10-24T00:00:00Z,41.995,66.187,897.824,27.8,51.373
2023-10-25T00:00:00Z,41.538,66.44,898.667,23.6,44.357
2023-10-26T00:00:00Z,42.27,66.74,899.362,27.8,50.083
2023-10-27T00:00:00Z,42.444,66.726,898.858,31,55.275499999999994
2023-10-28T00:00:00Z,41.289,66.969,898.717,31.2,55.132000000000005
2023-10-29T00:00:00Z,38.039,67.604,899.988,29,52.391000000000005
2023-10-30T00:00:00Z,38.133,67.658,904.272,26.1,49.799
2023-10-31T00:00:00Z,40.622,64.707,905.524,30.3,53.7775
2023-11-01T00:00:00Z,42.088,63.882,902.299,40.5,66.9205
2023-11-02T00:00:00Z,43.382,64.703,899.639,46.2,72.261
2023-11-03T00:00:00Z,50.64,63.901,897.657,43.9,69.4825
2023-11-04T00:00:00Z,49.804,60.747,899.117,29.1,52.178
2023-11-05T00:00:00Z,43.888,59.685,899.304,31,55.5785
2023-11-06T00:00:00Z,43.011,61.493,897.462,35,60.2715
2023-11-07T00:00:00Z,33.667,61.926,900.792,15.2,29.344
2023-11-08T00:00:00Z,29.704,55.706,903.631,21.4,41.2235
2023-11-09T00:00:00Z,36.281,57.018,899.643,38.9,67.6115
2023-11-10T00:00:00Z,39.601,60.568,901.99,45,71.956
2023-11-11T00:00:00Z,43.236,58.635,904.378,43.8,72.215
2023-11-12T00:00:00Z,42.805,60.071,903.75,53.6,81.9335
2023-11-13T00:00:00Z,38.578,62.351,901.56,49.6,76.8615
2023-11-14T00:00:00Z,46.945,60.42,897.585,53.8,82.483
2023-11-15T00:00:00Z,61.378,59.149,897.108,44,68.68350000000001
2023-11-16T00:00:00Z,54.121,61.084,893.884,56.3,82.023
2023-11-17T00:00:00Z,44.999,56.258,896.764,13.2,25.998
2023-11-18T00:00:00Z,44.293,55.751,896.421,21.6,42.085
2023-11-19T00:00:00Z,38.953,61.723,888.867,12.4,23.345
2023-11-20T00:00:00Z,52.601,55.705,881.898,8.8,15.120000000000001
2023-11-21T00:00:00Z,43.34,50.525,892.924,8.1,14.78
2023-11-22T00:00:00Z,40.48,48.382,903.124,20.5,39.777
2023-11-23T00:00:00Z,42.443,48.517,897.563,30,59.29
2023-11-24T00:00:00Z,44.907,51.835,894.863,51.9,85.624
2023-11-25T00:00:00Z,46.835,53.932,894.157,61.5,96.0575
2023-11-26T00:00:00Z,40.596,57.735,890.037,35.7,60.238
2023-11-27T00:00:00Z,37.624,57.535,887.052,10.4,19.973
2023-11-28T00:00:00Z,32.978,44.999,899.178,16.8,36.0895
2023-11-29T00:00:00Z,38.085,44.218,902.358,40.5,76.5805
2023-11-30T00:00:00Z,40.226,45.767,902.187,56.5,97.20750000000001
2023-12-01T00:00:00Z,40.801,47.135,904.207,58.2,97.5175
2023-12-02T00:00:00Z,44.092,47.53,903.462,72.1,118.168
2023-12-03T00:00:00Z,44.123,47.076,904.403,79.5,129.64600000000002
2023-12-04T00:00:00Z,43.264,47.532,904.474,91,145.6175
2023-12-05T00:00:00Z,42.392,49.288,903.437,126.6,199.96800000000002
2023-12-06T00:00:00Z,50.963,51.66,897.401,156.8,240.6295
2023-12-07T00:00:00Z,52.11,52.285,898.237,78.7,120.2415
2023-12-08T00:00:00Z,48.997,53.534,900.864,64.7,100.618
2023-12-09T00:00:00Z,56.175,50.997,898.042,59,93.65
2023-12-10T00:00:00Z,54.756,52.295,899.386,60.3,94.11949999999999
2023-12-11T00:00:00Z,46.062,51.463,902.008,32.4,60.9835
2023-12-12T00:00:00Z,51.77,54.446,896.983,59.8,92.174
2023-12-13T00:00:00Z,62.332,52.812,892.703,64.1,98.8985
2023-12-14T00:00:00Z,54.539,49.51,898.362,41.6,74.8785
2023-12-15T00:00:00Z,51.154,46.592,905.217,42.8,78.9815
2023-12-16T00:00:00Z,52.839,45.369,905.91,66.5,112.69800000000001
2023-12-17T00:00:00Z,54.851,43.248,901.97,53.3,89.8295
2023-12-18T00:00:00Z,41.259,37.294,906.252,15.4,39.578
2023-12-19T00:00:00Z,44.59,36.465,906.874,35.8,77.48599999999999
2023-12-20T00:00:00Z,46.789,36.839,906.565,68.1,128.5095
2023-12-21T00:00:00Z,47.622,38.293,900.711,88.1,160.394
2023-12-22T00:00:00Z,51.401,42.883,890.691,124.6,211.53750000000002
2023-12-23T00:00:00Z,60.544,42.529,885.584,95,162.562
2023-12-24T00:00:00Z,50.022,43.492,888.824,13.5,28.488500000000002
2023-12-25T00:00:00Z,37.818,45.933,897.232,14.4,30.346
2023-12-26T00:00:00Z,41.964,53.307,901.935,23,43.6875
2023-12-27T00:00:00Z,47.812,49.214,902.881,39.3,70.586
2023-12-28T00:00:00Z,38.633,48.515,901.35,22.2,40.321
2023-12-29T00:00:00Z,36.018,43.894,906.099,21.9,45.795
2023-12-30T00:00:00Z,40.321,43.085,904.477,45.3,83.2855
2023-12-31T00:00:00Z,44.829,42.014,902.007,79.3,139.494
2024-01-01T00:00:00Z,44.374,43.055,903.15,66.4,114.7485
2024-01-02T00:00:00Z,46.324,42.341,900.368,69.7,122.5565
2024-01-03T00:00:00Z,43.867,47.39,895.75,72.3,116.364
2024-01-04T00:00:00Z,47.625,49.768,895.578,46.4,78.65299999999999
2024-01-05T00:00:00Z,59.515,48.401,893.381,32.7,61.248999999999995
2024-01-06T00:00:00Z,43.99,45.663,902.441,15.6,33.1435
2024-01-07T00:00:00Z,42.712,42.804,903.697,28.7,56.3215
2024-01-08T00:00:00Z,41.896,47.719,898.93,42.4,74.705
2024-01-09T00:00:00Z,44.582,52.154,895.643,43.3,72.27699999999999
2024-01-10T00:00:00Z,52.776,50.857,894.386,36.1,64.92
2024-01-11T00:00:00Z,52.126,48.978,894.161,41,73.05250000000001
2024-01-12T00:00:00Z,62.386,45.246,886.346,34.6,65.531
2024-01-13T00:00:00Z,43.729,42.561,888.365,18.2,40.4885
2024-01-14T00:00:00Z,44.489,38.422,895.12,19.9,46.679
2024-01-15T00:00:00Z,49.501,35.985,900.93,38.7,82.71600000000001
2024-01-17T00:00:00Z,50.59,49.586,900.386,63.7,101.74600000000001
2024-01-18T00:00:00Z,50.875,48.437,902.424,47.7,80.79249999999999
2024-01-19T00:00:00Z,49.022,48.072,901.587,55.8,91.507
2024-01-20T00:00:00Z,47.735,50.248,901.447,66.3,101.6815
2024-01-21T00:00:00Z,50.87,51.178,899.495,63.3,100.07499999999999
2024-01-22T00:00:00Z,62.312,47.147,899.865,29.5,56.033500000000004
2024-01-23T00:00:00Z,61.411,40.838,899.273,17.3,35.9315
2024-01-24T00:00:00Z,60.683,38.032,898.654,19.6,49.0145
2024-01-25T00:00:00Z,54.694,37.001,899.244,27.7,60.454
2024-01-26T00:00:00Z,55.546,36.275,895.947,69.3,131.805
2024-01-27T00:00:00Z,59.663,37.321,890.436,82.2,155.6415
2024-01-28T00:00:00Z,51,36.262,898.698,43.9,92.603
2024-01-29T00:00:00Z,51.824,37.393,903.314,57,106.3115
2024-01-30T00:00:00Z,53.255,37.2,907.253,56,105.31049999999999
2024-01-31T00:00:00Z,46.803,33.449,906.716,50.6,103.1045
2024-02-01T00:00:00Z,46.851,32.537,902.007,58.2,119.22749999999999
2024-02-02T00:00:00Z,46.854,31.11,898.626,66.9,138.6335
2024-02-03T00:00:00Z,49.967,35.601,900.617,85.8,162.8815
2024-02-04T00:00:00Z,52.221,40.338,897.444,104.8,189.6985
2024-02-05T00:00:00Z,51.257,43.074,893.114,62.3,109.5415
2024-02-06T00:00:00Z,43.943,48.235,891.279,16.7,36.598
2024-02-07T00:00:00Z,41.301,51.621,898.528,21.8,42.565
2024-02-08T00:00:00Z,43.157,51.157,900.008,32.1,61.233000000000004
2024-02-09T00:00:00Z,43.482,52.688,899.047,27.8,54.34
2024-02-10T00:00:00Z,43.635,51.26,901.754,33,61.037
2024-02-11T00:00:00Z,42.064,49.814,904.034,36.5,67.2325
2024-02-12T00:00:00Z,41.044,50.704,903.255,44.6,76.6875
2024-02-13T00:00:00Z,38.908,52.298,899.693,52.3,85.943
2024-02-14T00:00:00Z,40.044,55.983,895.709,59.5,90.1155
2024-02-15T00:00:00Z,50.269,56.485,894.973,23.6,43.4135
2024-02-16T00:00:00Z,51.507,51.312,896.026,32,61.0005
2024-02-17T00:00:00Z,54.057,52.886,896.248,37.8,66.8905
2024-02-18T00:00:00Z,44.824,50.406,898.197,14.6,30.0215
2024-02-19T00:00:00Z,41.117,50.31,898.263,20.8,40.8935
2024-02-20T00:00:00Z,41.917,48.103,899.516,22.1,47.8365
2024-02-21T00:00:00Z,37.297,51.265,901.024,30.2,56.038
2024-02-22T00:00:00Z,39.257,52.749,899.587,36.2,62.7285
2024-02-23T00:00:00Z,49.438,49.644,901.216,21.6,44.104
2024-02-24T00:00:00Z,41.785,46.533,903.012,22.9,45.591499999999996
2024-02-25T00:00:00Z,36.557,39.862,904.409,6.1,11.533
2024-02-26T00:00:00Z,34.383,38.725,904.644,20.2,43.712
2024-02-27T00:00:00Z,32.422,38.111,903.495,19.6,48.134
2024-02-28T00:00:00Z,30.229,39.367,904.729,30.5,65.64850000000001
2024-02-29T00:00:00Z,28.707,41.667,904.922,39.9,79.1185
2024-03-01T00:00:00Z,29.237,44.086,902.902,52.6,93.374
2024-03-02T00:00:00Z,29.868,46.71,897.589,53.4,93.21000000000001
2024-03-03T00:00:00Z,28.565,49.719,893.829,48,81.0335
2024-03-04T00:00:00Z,32.286,52.465,894.263,45.3,75.42250000000001
2024-03-05T00:00:00Z,34.919,53.457,895.418,43.6,73.0625
2024-03-06T00:00:00Z,39.957,54.774,893.302,34.8,60.4035
2024-03-07T00:00:00Z,54.057,50.608,891.775,20.5,40.306
2024-03-08T00:00:00Z,40.839,49.215,894.565,18.1,38.243
2024-03-09T00:00:00Z,36.598,51.469,893.775,21.1,43.8735
2024-03-10T00:00:00Z,51.397,48.814,895.742,29.1,57.8245
2024-03-11T00:00:00Z,36.356,50.004,900.259,23.1,47.9005
2024-03-12T00:00:00Z,30.204,48.155,903.256,25.3,50.9055
2024-03-13T00:00:00Z,30.357,53.23,900.673,29.1,57.9245
2024-03-14T00:00:00Z,32.565,56.825,897.969,32,59.66
2024-03-15T00:00:00Z,31.744,62.545,894,36.8,62.914500000000004
2024-04-29T00:00:00Z,23.397,80.677,897.574,12.7,24.777500000000003
2024-04-30T00:00:00Z,27.984,79.703,896.289,11.9,22.3785
2024-05-01T00:00:00Z,27.015,78.043,893.012,11,20.689
2024-05-02T00:00:00Z,35.867,76.564,887.11,11.7,22.018500000000003
2024-05-03T00:00:00Z,56.64,66.79,884.835,8.3,13.354500000000002
2024-05-04T00:00:00Z,53.448,65.174,886.884,7.9,12.5915
2024-05-05T00:00:00Z,49.351,64.529,888.624,10.3,17.7055
2024-05-06T00:00:00Z,51.067,63.087,892.179,7.9,12.676
2024-05-07T00:00:00Z,50.392,63.419,891.99,10,17.3275
2024-05-08T00:00:00Z,42.769,65.308,895.809,7.6,12.207
2024-05-09T00:00:00Z,36.072,67.89,898.13,8.1,13.525500000000001
2024-05-10T00:00:00Z,39.684,68.446,898.077,8.4,13.939
2024-05-11T00:00:00Z,50,66.934,897.171,15.9,29.4195
2024-05-12T00:00:00Z,46.678,68.382,888.881,11,19.314999999999998
2024-05-13T00:00:00Z,48.494,66.211,889.717,7.3,11.5595
2024-05-14T00:00:00Z,53.456,62.539,892.295,6.5,10.204
2024-05-15T00:00:00Z,43.048,65.269,897.483,7.8,12.2745
2024-05-16T00:00:00Z,51.483,62.752,898.179,10.8,18.399
2024-05-17T00:00:00Z,37.076,63.404,897.102,8.8,14.1645
2024-05-18T00:00:00Z,27.701,64.604,897.024,6.8,10.7625
2024-05-19T00:00:00Z,34.046,66.548,895.299,8.2,13.939499999999999
2024-05-20T00:00:00Z,34.507,69.622,895.684,9,15.271
2024-05-21T00:00:00Z,37.835,70.271,897.908,9.9,16.945
2024-05-22T00:00:00Z,39.267,69.568,897.179,11.6,21.233
2024-05-23T00:00:00Z,40.324,71.796,894.773,9.5,16.372
2024-05-24T00:00:00Z,46.559,68.787,894.846,7.8,12.6955
2024-05-25T00:00:00Z,49.361,67.335,893.984,6.7,10.517
2024-05-26T00:00:00Z,51.146,67.458,895.276,11,19.3375
2024-05-27T00:00:00Z,42.119,73.557,897.182,11.4,19.715
2024-05-28T00:00:00Z,41.863,75.117,897.436,9.9,17.664
2024-05-29T00:00:00Z,34.519,80.85,895.48,11.6,22.500999999999998
2024-05-30T00:00:00Z,34.751,79.651,897.229,11.2,21.831000000000003
2024-05-31T00:00:00Z,35.633,82.539,894.498,14.9,29.6625
2024-06-01T00:00:00Z,29.688,80.042,896.398,10.2,17.850499999999997
2024-06-02T00:00:00Z,33.06,78.436,899.853,8.5,14.2105
2024-06-03T00:00:00Z,31.685,82.518,899.331,8,12.9725
2024-06-04T00:00:00Z,32.348,82.123,898.849,9.7,16.43
2024-06-05T00:00:00Z,32.222,80.793,898.229,10.7,18.9225
2024-06-06T00:00:00Z,28.899,84.931,896.961,11.7,20.8365
2024-06-07T00:00:00Z,27.182,85.968,895.345,9.4,16.005499999999998
2024-06-08T00:00:00Z,40.289,80.693,894.379,12.1,21.3465
2024-06-09T00:00:00Z,46.496,75.84,893.312,15.1,27.09
2024-06-10T00:00:00Z,40.218,77.892,894.421,13.9,24.85
2024-06-11T00:00:00Z,36.936,78.542,894.54,11.2,19.5925
2024-06-12T00:00:00Z,32.887,83.297,895.183,12.7,21.417499999999997
2024-06-13T00:00:00Z,29.929,84.631,895.694,8.2,13.7365
2024-06-14T00:00:00Z,28.991,84.052,894.252,9.4,17.017
2024-06-15T00:00:00Z,27.312,85.289,891.849,9.4,16.265
2024-06-16T00:00:00Z,27.738,87.646,893.166,9.5,16.35
2024-06-17T00:00:00Z,28.573,89.537,895.79,11.6,20.9985
2024-06-18T00:00:00Z,27.708,87.668,897.894,12.1,21.914
2024-06-19T00:00:00Z,28.635,87.56,898.316,10.1,17.186500000000002
2024-06-20T00:00:00Z,30.025,85.888,895.935,9.4,15.615
2024-06-21T00:00:00Z,31.457,85.239,893.285,8.6,13.616
2024-06-22T00:00:00Z,29.967,84.585,891.324,9.4,15.1465
2024-06-23T00:00:00Z,29.982,85.458,892.197,9.7,15.661
2024-06-24T00:00:00Z,30.314,87.955,891.599,11.3,18.828
2024-06-25T00:00:00Z,28.995,88.79,890.193,11.5,19.5355
